step,train_generator,generator_loss,critic_loss,learning_rate,critic_learning_rate,step_time,sigma_mean,video_dmd_loss,audio_dmd_loss,dmd_gradient_norm,audio_dmd_gradient_norm,video_distill_loss,audio_distill_loss,video_transition_loss,audio_transition_loss,video_quality_loss,audio_quality_loss,clean_video_loss,clean_audio_loss,dmd_weight_scale,video_critic_loss,audio_critic_loss,train_critic
1686,0,,0.00284679,2.00000000e-07,1.00000000e-07,22.532457,0.72500002,,,,,,,,,,,,,,0.002835139399394393,0.000232952312217094,1
1687,1,0.07799610,0.00065079,2.00000000e-07,1.00000000e-07,74.674099,0.42187500,0.6534638404846191,0.8012385368347168,0.8615030646324158,0.9713212251663208,0.00011940387048525736,1.9537068510544486e-05,0.00011940387048525736,1.9537068510544486e-05,0.018317049369215965,0.018561910837888718,2.2323241233825684,1.6857184171676636,1.0,0.0006426727049984038,0.0001623791322344914,1
1688,0,,0.00056164,2.00000000e-07,1.00000000e-07,10.148749,1.00000000,,,,,,,,,,,,,,0.0005392491584643722,0.0004478979390114546,1
1689,0,,0.00212049,2.00000000e-07,1.00000000e-07,13.398181,0.99374998,,,,,,,,,,,,,,0.0021044283639639616,0.0003211971779819578,1
1690,1,0.06106244,0.00958384,2.00000000e-07,1.00000000e-07,54.314783,0.98750001,0.5736029148101807,1.2671068906784058,0.7653363347053528,1.2478874921798706,0.000529985933098942,0.00036301632644608617,2.1230158964158363e-08,1.4541688742042425e-08,0.01180242095142603,0.013553043827414513,1.5138522386550903,1.0516759157180786,1.0,0.009562579914927483,0.00042526022298261523,1
1691,0,,0.01039649,2.00000000e-07,1.00000000e-07,15.331789,0.98124999,,,,,,,,,,,,,,0.010369784198701382,0.0005341226351447403,1
1692,0,,0.01735846,2.00000000e-07,1.00000000e-07,17.600089,0.97500002,,,,,,,,,,,,,,0.017338579520583153,0.00039768998976796865,1
1693,1,0.06891823,0.00412484,2.00000000e-07,1.00000000e-07,66.079225,0.90937501,0.7239196300506592,0.6562367677688599,0.8765296936035156,0.8475264310836792,0.00044499029172584414,0.0002211692335549742,1.8292308595846407e-05,9.091650099435356e-06,0.011175105348229408,0.018532156944274902,1.2685961723327637,1.6494381427764893,1.0,0.003984826151281595,0.0028002355247735977,1
1694,0,,0.00130899,2.00000000e-07,1.00000000e-07,20.743979,0.72500002,,,,,,,,,,,,,,0.0013003348140046,0.00017305005167145282,1
1695,0,,0.00041118,2.00000000e-07,1.00000000e-07,23.157547,0.42187500,,,,,,,,,,,,,,0.0004051091382279992,0.00012150727707194164,1
1696,1,0.04668973,0.00034169,2.00000000e-07,1.00000000e-07,47.197986,1.00000000,0.5326910614967346,0.8693001866340637,0.7417997121810913,0.9524480104446411,6.862573354737833e-05,6.536881119245663e-05,2.680718091951917e-09,2.553524502957316e-09,0.006292352918535471,0.010540046729147434,0.7799032330513,0.738632082939148,1.0,0.00031969629344530404,0.00043993632425554097,1
1697,0,,0.00393782,2.00000000e-07,1.00000000e-07,12.971153,0.99374998,,,,,,,,,,,,,,0.0039188493974506855,0.0003794098156504333,1
1698,0,,0.01280198,2.00000000e-07,1.00000000e-07,15.308716,0.98750001,,,,,,,,,,,,,,0.012784481979906559,0.0003499834565445781,1
1699,1,0.07693172,0.00205772,2.00000000e-07,1.00000000e-07,56.999678,0.98124999,0.7166731357574463,1.1570134162902832,0.8697525262832642,1.1431020498275757,0.0030637660529464483,7.041602657409385e-05,1.2429434548266727e-07,2.8567384013911123e-09,0.015067216008901596,0.018475988879799843,1.7231740951538086,1.2371771335601807,1.0,0.002031718147918582,0.0005200856830924749,1
1700,0,,0.00663218,2.00000000e-07,1.00000000e-07,16.869282,0.97500002,,,,,,,,,,,,,,0.0066040633246302605,0.0005623206379823387,1
1701,0,,0.01709994,2.00000000e-07,1.00000000e-07,19.552314,0.90937501,,,,,,,,,,,,,,0.017047639936208725,0.0010460751364007592,1
1702,1,0.06543080,0.00187548,2.00000000e-07,1.00000000e-07,69.157431,0.72500002,0.62491774559021,0.7817020416259766,0.8300744891166687,0.9533690214157104,0.0004627305315807462,0.00011615095718298107,8.089016046142206e-05,2.0304409190430306e-05,0.013283819891512394,0.015285438857972622,1.497082233428955,1.255104899406433,1.0,0.0018231455469503999,0.0010467328829690814,1
1703,0,,0.00052345,2.00000000e-07,1.00000000e-07,22.390169,0.42187500,,,,,,,,,,,,,,0.0005197254940867424,7.44311255402863e-05,1
1704,0,,0.00092361,2.00000000e-07,1.00000000e-07,10.771648,1.00000000,,,,,,,,,,,,,,0.0009071633103303611,0.0003288552979938686,1
1705,1,0.04857906,0.00722458,2.00000000e-07,1.00000000e-07,59.129839,0.99374998,0.5203157067298889,0.9244330525398254,0.7451971769332886,1.0404677391052246,0.00064031349029392,8.542773866793141e-05,2.5327571151478878e-08,3.379051927154819e-09,0.008055400103330612,0.009283679537475109,0.9185466170310974,0.625909149646759,1.0,0.007190457079559565,0.0006823987350799143,1
1706,0,,0.00786234,2.00000000e-07,1.00000000e-07,14.085172,0.98750001,,,,,,,,,,,,,,0.007841483689844608,0.0004170554457232356,1
1707,0,,0.00686838,2.00000000e-07,1.00000000e-07,15.426102,0.98124999,,,,,,,,,,,,,,0.00674412352964282,0.0024850512854754925,1
1708,1,0.06594785,0.01341304,2.00000000e-07,1.00000000e-07,63.666879,0.97500002,0.6566661596298218,1.092940092086792,0.8132373690605164,1.127255916595459,0.0015853794757276773,9.086317731998861e-05,7.18228784535313e-06,4.116396041808912e-07,0.012526617385447025,0.013910628855228424,1.3221207857131958,1.1147263050079346,1.0,0.013344736769795418,0.0013660986442118883,1
1709,0,,0.00321786,2.00000000e-07,1.00000000e-07,17.728299,0.90937501,,,,,,,,,,,,,,0.003198513062670827,0.0003869511419907212,1
1710,0,,0.00089660,2.00000000e-07,1.00000000e-07,21.233366,0.72500002,,,,,,,,,,,,,,0.0008846394484862685,0.0002392885653534904,1
1711,1,0.06902486,0.00089783,2.00000000e-07,1.00000000e-07,71.665613,0.42187500,0.624873697757721,0.7608655691146851,0.8520429730415344,0.9503321647644043,8.936465746955946e-05,1.509203684690874e-05,8.936465746955946e-05,1.509203684690874e-05,0.0180413369089365,0.010143148712813854,1.7035095691680908,0.8098734617233276,1.0,0.0008923494024202228,0.00010955267498502508,1
1712,0,,0.00028957,2.00000000e-07,1.00000000e-07,9.944377,1.00000000,,,,,,,,,,,,,,0.00027157325530424714,0.0003599669726099819,1
1713,0,,0.00262723,2.00000000e-07,1.00000000e-07,13.318722,0.99374998,,,,,,,,,,,,,,0.0025371594820171595,0.001801378559321165,1
1714,1,0.06122909,0.00646940,2.00000000e-07,1.00000000e-07,53.755986,0.98750001,0.6420568227767944,0.3941464126110077,0.8343791365623474,0.6430661678314209,0.0008401052327826619,0.0001522314705653116,3.365293821389059e-08,6.098118010555709e-09,0.009233662858605385,0.007848738692700863,1.4885904788970947,0.7633081674575806,1.0,0.00640906672924757,0.0012067395728081465,1
1715,0,,0.01078331,2.00000000e-07,1.00000000e-07,16.376648,0.98124999,,,,,,,,,,,,,,0.010758528485894203,0.0004956347984261811,1
1716,0,,0.00516590,2.00000000e-07,1.00000000e-07,17.727169,0.97500002,,,,,,,,,,,,,,0.005143212620168924,0.0004537054046522826,1
1717,1,0.08147661,0.00475812,2.00000000e-07,1.00000000e-07,64.320559,0.90937501,0.6925726532936096,0.8557754755020142,0.8466046452522278,0.9990105628967285,0.0017946955049410462,0.00013299054990056902,7.377492147497833e-05,5.466871243697824e-06,0.019649405032396317,0.020311951637268066,1.934004545211792,2.18269681930542,1.0,0.004740959964692593,0.00034312153002247214,1
1718,0,,0.00073796,2.00000000e-07,1.00000000e-07,19.738725,0.72500002,,,,,,,,,,,,,,0.0007230392657220364,0.0002983295125886798,1
1719,0,,0.00048596,2.00000000e-07,1.00000000e-07,23.618188,0.42187500,,,,,,,,,,,,,,0.0004809043020941317,0.00010105650289915502,1
1720,1,0.05189628,0.00043536,2.00000000e-07,1.00000000e-07,48.097479,1.00000000,0.641910195350647,0.5280449986457825,0.8208174109458923,0.7640517354011536,6.341047264868394e-05,0.0001984624977922067,2.476994165334645e-09,7.75250619255985e-09,0.007127812132239342,0.010445560328662395,0.5459692478179932,0.775669515132904,1.0,0.00040682501276023686,0.0005707776290364563,1
1721,0,,0.00212698,2.00000000e-07,1.00000000e-07,13.538669,0.99374998,,,,,,,,,,,,,,0.0021111539099365473,0.0003164552035741508,1
1722,0,,0.00428017,2.00000000e-07,1.00000000e-07,14.824101,0.98750001,,,,,,,,,,,,,,0.004258533474057913,0.0004326740454416722,1
1723,1,0.06145283,0.00609312,2.00000000e-07,1.00000000e-07,59.874085,0.98124999,0.4918496310710907,0.9740047454833984,0.6732667684555054,1.0466400384902954,0.0028725217562168837,0.00017136185488197953,1.1653572329350936e-07,6.9520735834771585e-09,0.010391860269010067,0.011711085215210915,2.129110097885132,1.1323996782302856,1.0,0.006079462822526693,0.00027311427402310073,1
1724,0,,0.00676807,2.00000000e-07,1.00000000e-07,16.498558,0.97500002,,,,,,,,,,,,,,0.006750395055860281,0.00035340117756277323,1
1725,0,,0.00502563,2.00000000e-07,1.00000000e-07,20.657139,0.90937501,,,,,,,,,,,,,,0.005005423910915852,0.00040407959022559226,1
1726,1,0.05989995,0.00132451,2.00000000e-07,1.00000000e-07,67.648929,0.72500002,0.6425927877426147,0.8766657114028931,0.819857120513916,0.972237765789032,0.00015692484157625586,3.793842188315466e-05,2.7432110073277727e-05,6.632038093812298e-06,0.009598645381629467,0.016522107645869255,0.9940558671951294,1.5031076669692993,1.0,0.0013059673365205526,0.0003708551812451333,1
1727,0,,0.00056038,2.00000000e-07,1.00000000e-07,21.589820,0.42187500,,,,,,,,,,,,,,0.0005551064969040453,0.00010550439765211195,1
1728,0,,0.00061385,2.00000000e-07,1.00000000e-07,11.142596,1.00000000,,,,,,,,,,,,,,0.0005969565827399492,0.00033789611188694835,1
1729,1,0.05925690,0.00066431,2.00000000e-07,1.00000000e-07,53.908769,0.99374998,0.5949626564979553,0.8340914249420166,0.7588523030281067,0.9891318082809448,0.0010410570539534092,0.0001601939438842237,4.1178942922215356e-08,6.336523750150036e-09,0.0101701021194458,0.010444967076182365,1.2965184450149536,1.2629879713058472,1.0,0.0006484134355559945,0.0003179974446538836,1
1730,0,,0.00518884,2.00000000e-07,1.00000000e-07,13.336073,0.98750001,,,,,,,,,,,,,,0.004988710395991802,0.004002677742391825,1
1731,0,,0.01007395,2.00000000e-07,1.00000000e-07,15.903075,0.98124999,,,,,,,,,,,,,,0.010045615956187248,0.0005667709629051387,1
1732,1,0.06180008,0.00562265,2.00000000e-07,1.00000000e-07,63.729187,0.97500002,0.6078196167945862,0.4414844810962677,0.7842128872871399,0.6786115765571594,0.001148082665167749,0.0005829782458022237,5.201190106163267e-06,2.6410823465994326e-06,0.011839487589895725,0.012857156805694103,1.338179111480713,1.1367052793502808,1.0,0.005603124853223562,0.0003904706100001931,1
1733,0,,0.00455633,2.00000000e-07,1.00000000e-07,19.294749,0.90937501,,,,,,,,,,,,,,0.004384500440210104,0.0034366813488304615,1
1734,0,,0.00194608,2.00000000e-07,1.00000000e-07,20.399859,0.72500002,,,,,,,,,,,,,,0.0019261324778199196,0.00039892373024486005,1
1735,1,0.07420929,0.00049287,2.00000000e-07,1.00000000e-07,73.561339,0.42187500,0.6174879670143127,0.7999757528305054,0.8433101773262024,0.9761459231376648,0.00010077048500534147,2.0561063138302416e-05,0.00010077048500534147,2.0561063138302416e-05,0.02038056217133999,0.017818879336118698,1.743964433670044,2.1648495197296143,1.0,0.0004860522458329797,0.00013634948118124157,1
1736,0,,0.00111185,2.00000000e-07,1.00000000e-07,10.227346,1.00000000,,,,,,,,,,,,,,0.001094103790819645,0.0003549071552697569,1
1737,0,,0.00372445,2.00000000e-07,1.00000000e-07,12.643140,0.99374998,,,,,,,,,,,,,,0.0037106811068952084,0.0002753424923866987,1
1738,1,0.06785721,0.01214349,2.00000000e-07,1.00000000e-07,55.930179,0.98750001,0.7173202633857727,0.5367366671562195,0.835486650466919,0.7481381893157959,0.0016657289816066623,0.00034108548425137997,6.672573249488778e-08,1.3663292719456877e-08,0.0110648013651371,0.014102636836469173,1.3290597200393677,0.8550208210945129,1.0,0.012125392444431782,0.0003618524060584605,1
1739,0,,0.00634719,2.00000000e-07,1.00000000e-07,15.149241,0.98124999,,,,,,,,,,,,,,0.006328528746962547,0.00037315915687941015,1
1740,0,,0.00661027,2.00000000e-07,1.00000000e-07,18.855598,0.97500002,,,,,,,,,,,,,,0.0064943148754537106,0.0023190900683403015,1
1741,1,0.07196779,0.00411405,2.00000000e-07,1.00000000e-07,67.382918,0.90937501,0.6499884724617004,0.48713958263397217,0.8284920454025269,0.6667753458023071,0.0007317950366996229,0.0029382696375250816,3.00820502161514e-05,0.00012078406143700704,0.014747261069715023,0.013348124921321869,1.9132765531539917,1.4799367189407349,1.0,0.004084948915988207,0.0005819851066917181,1
1742,0,,0.00226920,2.00000000e-07,1.00000000e-07,20.293665,0.72500002,,,,,,,,,,,,,,0.002248648554086685,0.00041111611062660813,1
1743,0,,0.00037328,2.00000000e-07,1.00000000e-07,23.931255,0.42187500,,,,,,,,,,,,,,0.00036673530121333897,0.00013096953625790775,1
1744,1,0.03452824,0.00051676,2.00000000e-07,1.00000000e-07,46.422850,1.00000000,0.3211318850517273,0.9163800477981567,0.57724928855896,1.0001193284988403,0.0002026335132541135,7.622994598932564e-05,7.915438970940158e-09,2.977825319661065e-09,0.005126964300870895,0.011091889813542366,0.8273119926452637,1.2758907079696655,1.0,0.0005001223762519658,0.0003326800651848316,1
1745,0,,0.01042710,2.00000000e-07,1.00000000e-07,13.736448,0.99374998,,,,,,,,,,,,,,0.01039413083344698,0.0006594422156922519,1
1746,0,,0.00595970,2.00000000e-07,1.00000000e-07,15.222865,0.98750001,,,,,,,,,,,,,,0.005818364676088095,0.0028266189619898796,1
1747,1,0.08810067,0.00783218,2.00000000e-07,1.00000000e-07,57.215296,0.98124999,0.7525504231452942,0.797594428062439,0.888851523399353,0.9445767402648926,0.003686719574034214,6.32279843557626e-05,1.4956702898416552e-07,2.5651685220395848e-09,0.023035675287246704,0.008107177913188934,2.331106185913086,0.7093902230262756,1.0,0.00781288929283619,0.00038577246596105397,1
1748,0,,0.01013330,2.00000000e-07,1.00000000e-07,16.890077,0.97500002,,,,,,,,,,,,,,0.010002121329307556,0.002623560605570674,1
1749,0,,0.00250815,2.00000000e-07,1.00000000e-07,19.361989,0.90937501,,,,,,,,,,,,,,0.002387599553912878,0.0024109722580760717,1
1750,1,0.07785316,0.00265735,2.00000000e-07,1.00000000e-07,70.715797,0.72500002,0.6438289284706116,0.6277838349342346,0.7866257429122925,0.845537006855011,0.0009561068727634847,0.00012360639811959118,0.000167137521202676,2.1607695089187473e-05,0.013457353226840496,0.025457805022597313,2.4066317081451416,2.4554688930511475,1.0,0.002624972490593791,0.0006475108093582094,1
1751,0,,0.00059331,2.00000000e-07,1.00000000e-07,22.228046,0.42187500,,,,,,,,,,,,,,0.0005875708302482963,0.00011484831338748336,1
1752,0,,0.00042667,2.00000000e-07,1.00000000e-07,11.713189,1.00000000,,,,,,,,,,,,,,0.0004088466812390834,0.0003563770733308047,1
1753,1,0.05880847,0.00435599,2.00000000e-07,1.00000000e-07,53.385236,0.99374998,0.5306776165962219,0.4758840501308441,0.7384639382362366,0.723443329334259,0.0010660355910658836,0.00013333221431821585,4.216699522885392e-08,5.2739621558828276e-09,0.012051786296069622,0.015838107094168663,1.4698323011398315,1.1712021827697754,1.0,0.004337424878031015,0.0003712242469191551,1
1754,0,,0.00466940,2.00000000e-07,1.00000000e-07,13.785069,0.98750001,,,,,,,,,,,,,,0.0046423631720244884,0.0005407987628132105,1
1755,0,,0.00259274,2.00000000e-07,1.00000000e-07,15.771558,0.98124999,,,,,,,,,,,,,,0.0025341880973428488,0.0011710174148902297,1
1756,1,0.04950993,0.01100371,2.00000000e-07,1.00000000e-07,61.826946,0.97500002,0.502305269241333,0.9634101390838623,0.7072991132736206,1.0407687425613403,0.0023387873079627752,8.107668691081926e-05,1.0595470484986436e-05,3.6730389751937764e-07,0.007912486791610718,0.011127052828669548,0.9568803310394287,0.7135266661643982,1.0,0.01095130480825901,0.0010480924975126982,1
1757,0,,0.00790902,2.00000000e-07,1.00000000e-07,19.117673,0.90937501,,,,,,,,,,,,,,0.00787887442857027,0.0006029565120115876,1
1758,0,,0.00103773,2.00000000e-07,1.00000000e-07,21.224180,0.72500002,,,,,,,,,,,,,,0.001027954276651144,0.00019556186452973634,1
1759,1,0.07347003,0.00040264,2.00000000e-07,1.00000000e-07,75.422940,0.42187500,0.5718978047370911,0.7915218472480774,0.802255392074585,0.9723196625709534,7.037629984552041e-05,1.7035892597050406e-05,7.037629984552041e-05,1.7035892597050406e-05,0.01986565999686718,0.02615191973745823,1.8496720790863037,2.3314402103424072,1.0,0.00039841351099312305,8.453579357592389e-05,1
1760,0,,0.00359341,2.00000000e-07,1.00000000e-07,10.841447,1.00000000,,,,,,,,,,,,,,0.002897655125707388,0.013915141113102436,1
1761,0,,0.00436412,2.00000000e-07,1.00000000e-07,12.429404,0.99374998,,,,,,,,,,,,,,0.004348788410425186,0.0003067000361625105,1
1762,1,0.07231660,0.00698915,2.00000000e-07,1.00000000e-07,55.378903,0.98750001,0.5827638506889343,0.5992090702056885,0.7482796907424927,0.8145003318786621,0.0020882475655525923,8.344747038790956e-05,8.365100967466788e-08,3.342748744472601e-09,0.016203071922063828,0.013483544811606407,2.302021026611328,1.1070501804351807,1.0,0.006910812109708786,0.0015667497646063566,1
1763,0,,0.01074065,2.00000000e-07,1.00000000e-07,15.044076,0.98124999,,,,,,,,,,,,,,0.010721282102167606,0.0003873191017191857,1
1764,0,,0.01101705,2.00000000e-07,1.00000000e-07,17.152282,0.97500002,,,,,,,,,,,,,,0.010922404006123543,0.0018929733196273446,1
1765,1,0.06364418,0.00618364,2.00000000e-07,1.00000000e-07,67.425094,0.90937501,0.590097188949585,0.7624896168708801,0.776329755783081,0.9261360764503479,0.0008343557128682733,0.00011055457434849814,3.429803837207146e-05,4.544590410660021e-06,0.013835560530424118,0.012844322249293327,1.4290779829025269,1.5819144248962402,1.0,0.0061620911583304405,0.0004310031945351511,1
1766,0,,0.00059729,2.00000000e-07,1.00000000e-07,20.738961,0.72500002,,,,,,,,,,,,,,0.0005875988281331956,0.00019385744235478342,1
1767,0,,0.00051789,2.00000000e-07,1.00000000e-07,24.996506,0.42187500,,,,,,,,,,,,,,0.0005142345908097923,7.303682650672272e-05,1
1768,1,0.04729873,0.00040421,2.00000000e-07,1.00000000e-07,49.697849,1.00000000,0.5541940331459045,0.745639979839325,0.7825483679771423,0.8902121782302856,9.415417298441753e-05,9.084612975129858e-05,3.6779257417407507e-09,3.54879259312213e-09,0.00579041987657547,0.01645372249186039,0.5675639510154724,1.0652458667755127,1.0,0.0003841538855340332,0.0004011190321762115,1
1769,0,,0.00116544,2.00000000e-07,1.00000000e-07,12.974862,0.99374998,,,,,,,,,,,,,,0.0011491063050925732,0.0003267200372647494,1
1770,0,,0.00495631,2.00000000e-07,1.00000000e-07,15.013497,0.98750001,,,,,,,,,,,,,,0.0048918346874415874,0.0012895652325823903,1
1771,1,0.06976938,0.00780110,2.00000000e-07,1.00000000e-07,57.444726,0.98124999,0.692664384841919,0.9038445353507996,0.8404650688171387,0.9103462100028992,0.0025352025404572487,5.786115798400715e-05,1.0285096863071885e-07,2.3474211463536676e-09,0.009853844530880451,0.015814971178770065,1.7269980907440186,0.8751904964447021,1.0,0.007781060878187418,0.00040070113027468324,1
1772,0,,0.00306566,2.00000000e-07,1.00000000e-07,16.694655,0.97500002,,,,,,,,,,,,,,0.003043037373572588,0.000452374602900818,1
1773,0,,0.00403806,2.00000000e-07,1.00000000e-07,19.709801,0.90937501,,,,,,,,,,,,,,0.004016888793557882,0.0004235212691128254,1
1774,1,0.06946265,0.00165913,2.00000000e-07,1.00000000e-07,67.985227,0.72500002,0.6431092619895935,0.7166773676872253,0.8242223858833313,0.9046278595924377,0.00022319681011140347,7.311246736207977e-05,3.901714808307588e-05,1.2780827091773972e-05,0.014216672629117966,0.009954407811164856,1.7779024839401245,1.9103670120239258,1.0,0.0016440288163721561,0.0003019737487193197,1
1775,0,,0.00044491,2.00000000e-07,1.00000000e-07,21.895993,0.42187500,,,,,,,,,,,,,,0.00044151023030281067,6.7969856900163e-05,1
1776,0,,0.00050624,2.00000000e-07,1.00000000e-07,11.034465,1.00000000,,,,,,,,,,,,,,0.0004857804742641747,0.0004092341987416148,1
1777,1,0.04739328,0.00220548,2.00000000e-07,1.00000000e-07,52.762494,0.99374998,0.4843548834323883,0.8836285471916199,0.7127163410186768,1.0127772092819214,0.0005288940155878663,0.00033878436079248786,2.092036588408064e-08,1.3400670795249425e-08,0.007882706820964813,0.00983795989304781,1.0526686906814575,0.6393106579780579,1.0,0.0021337189245969057,0.001435240264981985,1
1778,0,,0.00689650,2.00000000e-07,1.00000000e-07,16.430372,0.98750001,,,,,,,,,,,,,,0.006869419943541288,0.000541606277693063,1
1779,0,,0.01287482,2.00000000e-07,1.00000000e-07,19.604967,0.98124999,,,,,,,,,,,,,,0.012849384918808937,0.0005087567260488868,1
1780,1,0.07329412,0.01351626,2.00000000e-07,1.00000000e-07,61.646895,0.97500002,0.5970750451087952,0.7166138291358948,0.7811037302017212,0.905426025390625,0.002554879058152437,0.00012404956214595586,1.1574436939554289e-05,5.619852458949026e-07,0.016854500398039818,0.011515979655086994,2.274496078491211,0.9068537950515747,1.0,0.013409573584794998,0.0021337801590561867,1
1781,0,,0.00147634,2.00000000e-07,1.00000000e-07,17.762939,0.90937501,,,,,,,,,,,,,,0.0014185146428644657,0.0011565309250727296,1
1782,0,,0.00150842,2.00000000e-07,1.00000000e-07,22.479431,0.72500002,,,,,,,,,,,,,,0.0014967720489948988,0.0002330079732928425,1
1783,1,0.06121693,0.00056174,2.00000000e-07,1.00000000e-07,73.269242,0.42187500,0.5658330321311951,0.8159847259521484,0.7952420115470886,0.9948181509971619,9.444457828067243e-05,2.0679430235759355e-05,9.444457828067243e-05,2.0679430235759355e-05,0.011786149814724922,0.020583542063832283,1.3627896308898926,1.9063940048217773,1.0,0.0005578447016887367,7.798531441949308e-05,1
1784,0,,0.00064125,2.00000000e-07,1.00000000e-07,10.362432,1.00000000,,,,,,,,,,,,,,0.0006281141540966928,0.0002626615751069039,1
1785,0,,0.00164739,2.00000000e-07,1.00000000e-07,14.044442,0.99374998,,,,,,,,,,,,,,0.0016268898034468293,0.00040996583993546665,1
1786,1,0.06206074,0.00291454,2.00000000e-07,1.00000000e-07,53.777359,0.98750001,0.6582880616188049,0.8444885611534119,0.8214455246925354,0.9418429136276245,0.0003074415144510567,4.8121786676347256e-05,1.2315488184810874e-08,1.9276977791804484e-09,0.006120496895164251,0.01965625025331974,1.4339570999145508,1.431279182434082,1.0,0.00289050186984241,0.0004807335790246725,1
1787,0,,0.00766279,2.00000000e-07,1.00000000e-07,15.796964,0.98124999,,,,,,,,,,,,,,0.007630851119756699,0.0006386799504980445,1
1788,0,,0.00622048,2.00000000e-07,1.00000000e-07,18.205148,0.97500002,,,,,,,,,,,,,,0.0061990488320589066,0.00042856132495217025,1
1789,1,0.07207754,0.01006689,2.00000000e-07,1.00000000e-07,66.694960,0.90937501,0.6228505373001099,0.9317426085472107,0.7879641652107239,1.0277414321899414,0.002113707596436143,0.00032699466100893915,8.688861998962238e-05,1.3441837836580817e-05,0.014112727716565132,0.011171073652803898,2.2138657569885254,0.9963738322257996,1.0,0.010033433325588703,0.0006692350143566728,1
1790,0,,0.00250254,2.00000000e-07,1.00000000e-07,20.386216,0.72500002,,,,,,,,,,,,,,0.0024959167931228876,0.00013247228343971074,1
1791,0,,0.00085272,2.00000000e-07,1.00000000e-07,23.478935,0.42187500,,,,,,,,,,,,,,0.000842946523334831,0.00019550247816368937,1
1792,1,0.05087374,0.00083526,2.00000000e-07,1.00000000e-07,48.045313,1.00000000,0.5408197045326233,0.5127578377723694,0.7391864657402039,0.7238520979881287,0.00011445920245023444,8.330665878020227e-05,4.47109060885964e-09,3.2542148975522878e-09,0.007470789365470409,0.019872117787599564,0.8384993076324463,1.3423994779586792,1.0,0.0008061568369157612,0.0005820845835842192,1
1793,0,,0.01447686,2.00000000e-07,1.00000000e-07,12.491193,0.99374998,,,,,,,,,,,,,,0.014448417350649834,0.0005688377423211932,1
1794,0,,0.01815173,2.00000000e-07,1.00000000e-07,14.639317,0.98750001,,,,,,,,,,,,,,0.0181307103484869,0.0004204100405331701,1
1795,1,0.06522830,0.00678999,2.00000000e-07,1.00000000e-07,57.035552,0.98124999,0.6002163887023926,0.6848829388618469,0.7608411908149719,0.8552833199501038,0.004764113575220108,0.00010822228068718687,1.9327592326590093e-07,4.390476426863188e-09,0.012722432613372803,0.009385398589074612,1.5368669033050537,0.625745415687561,1.0,0.006559234112501144,0.004615060985088348,1
1796,0,,0.00966864,2.00000000e-07,1.00000000e-07,17.866768,0.97500002,,,,,,,,,,,,,,0.009158225730061531,0.010208183899521828,1
1797,0,,0.00617282,2.00000000e-07,1.00000000e-07,20.096229,0.90937501,,,,,,,,,,,,,,0.005255435593426228,0.018347766250371933,1
1798,1,0.06659865,0.00335410,2.00000000e-07,1.00000000e-07,71.595560,0.72500002,0.5830885171890259,0.8059104681015015,0.7729243636131287,0.9642711281776428,0.0001959240180440247,4.998543226975016e-05,3.424957685638219e-05,8.737979442230426e-06,0.016438858583569527,0.017526274546980858,1.4838833808898926,1.9562853574752808,1.0,0.003341512754559517,0.0002517655957490206,1
1799,0,,0.00073046,2.00000000e-07,1.00000000e-07,22.489897,0.42187500,,,,,,,,,,,,,,0.0007256762473843992,9.575710282661021e-05,1
1800,0,,0.00047811,2.00000000e-07,1.00000000e-07,10.599983,1.00000000,,,,,,,,,,,,,,0.0004618257225956768,0.00032570905750617385,1
1801,1,0.06189017,0.00130932,2.00000000e-07,1.00000000e-07,52.584829,0.99374998,0.6503015756607056,1.00126314163208,0.8374493718147278,1.1013680696487427,0.000531423487700522,8.472219633404166e-05,2.1020431617557733e-08,3.3511324826207556e-09,0.008296644315123558,0.02075069397687912,1.2331167459487915,1.2564135789871216,1.0,0.0012904754839837551,0.0003768948372453451,1
1802,0,,0.00611461,2.00000000e-07,1.00000000e-07,14.846971,0.98750001,,,,,,,,,,,,,,0.004699765704572201,0.028296956792473793,1
1803,0,,0.00249634,2.00000000e-07,1.00000000e-07,16.129032,0.98124999,,,,,,,,,,,,,,0.0023946636356413364,0.0020334701985120773,1
1804,1,0.07111561,0.00903503,2.00000000e-07,1.00000000e-07,62.317810,0.97500002,0.618023693561554,0.24224711954593658,0.738562822341919,0.5209028124809265,0.004681752063333988,0.0014003041433170438,2.1209865735727362e-05,6.343834684230387e-06,0.01308729499578476,0.017288746312260628,1.857212781906128,1.1376657485961914,1.0,0.008989392779767513,0.000912827905267477,1
1805,0,,0.00491505,2.00000000e-07,1.00000000e-07,18.567377,0.90937501,,,,,,,,,,,,,,0.004879726096987724,0.0007065454847179353,1
1806,0,,0.00120987,2.00000000e-07,1.00000000e-07,20.608133,0.72500002,,,,,,,,,,,,,,0.001186559908092022,0.0004662818682845682,1
1807,1,0.07036954,0.00057322,2.00000000e-07,1.00000000e-07,73.817435,0.42187500,0.6500091552734375,0.7825735211372375,0.8659157752990723,0.9671273827552795,7.926973194116727e-05,2.1555555576924235e-05,7.926973194116727e-05,2.1555555576924235e-05,0.015288111753761768,0.02322176657617092,1.4563469886779785,2.0098607540130615,1.0,0.0005677761510014534,0.00010882296191994101,1
1808,0,,0.00042109,2.00000000e-07,1.00000000e-07,11.089890,1.00000000,,,,,,,,,,,,,,0.0004085250839125365,0.00025134385214187205,1
