step,loss,learning_rate,step_time,sigma_mean,video_distill_loss,audio_distill_loss,video_transition_loss,audio_transition_loss,video_quality_loss,audio_quality_loss,clean_video_loss,clean_audio_loss
651,0.02717641,5.00000000e-07,15.168286,0.98124999,0.00027705650427378714,6.795878289267421e-05,1.123994408658291e-08,2.757029271549527e-09,0.00809517316520214,0.02075822278857231,1.1456164121627808,1.5913869142532349
652,0.04733361,5.00000000e-07,16.767570,0.97500002,0.004862156230956316,6.856556137790903e-05,2.2027157683623955e-05,3.106239319095039e-07,0.019184432923793793,0.007684954907745123,2.0703561305999756,0.5130652785301208
653,0.04083095,5.00000000e-07,17.700148,0.90937501,0.0007085881661623716,0.00014521378034260124,2.9128075766493566e-05,5.9693284129025415e-06,0.014285660348832607,0.019274046644568443,1.8232882022857666,1.8554372787475586
654,0.05006149,5.00000000e-07,20.228234,0.72500002,0.0005115035455673933,0.00031603145180270076,8.941619307734072e-05,5.524562584469095e-05,0.019261032342910767,0.01995208114385605,2.3556735515594482,1.3242261409759521
655,0.03214813,5.00000000e-07,21.263798,0.42187500,6.018383282935247e-05,2.0945779397152364e-05,6.018383282935247e-05,2.0945779397152364e-05,0.01143431756645441,0.016469858586788177,1.4018115997314453,1.6590214967727661
656,0.03520171,5.00000000e-07,9.927008,1.00000000,0.00011909253225894645,7.554778858320788e-05,4.65208938038586e-09,2.9510842658453385e-09,0.014678291976451874,0.018886379897594452,1.4056493043899536,1.277720332145691
657,0.02020129,5.00000000e-07,10.319907,0.99374998,0.0002701016783248633,5.7355588069185615e-05,1.0683851137116562e-08,2.268683019224227e-09,0.005823735147714615,0.01655920222401619,0.8651815056800842,1.0661616325378418
658,0.02985233,5.00000000e-07,12.694492,0.98750001,0.0006713648908771574,6.260893860599026e-05,2.689354161589108e-08,2.5079640586511687e-09,0.007023520302027464,0.0241522416472435,1.3330299854278564,1.9920815229415894
659,0.04136236,5.00000000e-07,14.074306,0.98124999,0.0026281834580004215,0.00011118609108962119,1.0662309080089472e-07,4.510722462214289e-09,0.014116808772087097,0.025037182494997978,1.4914036989212036,2.3368124961853027
660,0.02845161,5.00000000e-07,15.307390,0.97500002,0.0012127197114750743,0.0002645199710968882,5.4940169320616405e-06,1.1983614740529447e-06,0.01068213488906622,0.01321340724825859,1.098264217376709,1.4384013414382935
661,0.03043635,5.00000000e-07,17.709822,0.90937501,0.001912853680551052,0.0001136505525209941,7.863207429181784e-05,4.671858732763212e-06,0.011193093843758106,0.01204010471701622,1.2427650690078735,1.2240663766860962
662,0.03649676,5.00000000e-07,19.453531,0.72500002,0.00020932818006258458,0.0003793940122704953,3.65927662642207e-05,6.632206350332126e-05,0.016510237008333206,0.011851501651108265,1.545056939125061,0.9327450394630432
663,0.05901041,5.00000000e-07,20.941058,0.42187500,8.62088636495173e-05,2.618371945573017e-05,8.62088636495173e-05,2.618371945573017e-05,0.021664263680577278,0.02096843346953392,2.9701409339904785,1.666082501411438
664,0.02841786,5.00000000e-07,9.057148,1.00000000,0.00017331175331491977,7.790266681695357e-05,6.770046745430136e-09,3.0430880038068153e-09,0.010319719091057777,0.02059122920036316,1.0769537687301636,1.5107332468032837
665,0.02909049,5.00000000e-07,10.538499,0.99374998,0.002565025584772229,6.23628293396905e-05,1.0145943463157892e-07,2.4667210496431835e-09,0.009853284806013107,0.0150562459602952,1.1686890125274658,0.9807677865028381
666,0.03323611,5.00000000e-07,13.860389,0.98750001,0.003196835983544588,5.273718852549791e-05,1.2805880089672428e-07,2.1126131954929406e-09,0.009666254743933678,0.011485897935926914,1.6809669733047485,0.6277908086776733
667,0.03903431,5.00000000e-07,14.355766,0.98124999,0.001731659984216094,0.0002941799466498196,7.0251914507935e-08,1.1934567112348304e-08,0.015912553295493126,0.011925934813916683,1.724008560180664,0.8529828786849976
668,0.03557747,5.00000000e-07,20.575057,0.97500002,0.002025099005550146,7.516564073739573e-05,9.174360457109287e-06,3.4052484920721326e-07,0.011860467493534088,0.01451132819056511,1.6153082847595215,1.3093750476837158
669,0.05959201,5.00000000e-07,18.908540,0.90937501,0.001229278976097703,0.0062679629772901535,5.053222776041366e-05,0.00025765845202840865,0.02623111568391323,0.020126797258853912,2.325076103210449,1.7856402397155762
670,0.04999511,5.00000000e-07,19.142590,0.72500002,0.0006092200055718422,3.319388997624628e-05,0.00010649806790752336,5.802642135677161e-06,0.015630852431058884,0.014322862029075623,2.77793550491333,1.5360901355743408
671,0.04077597,5.00000000e-07,21.041216,0.42187500,0.00010511543950997293,2.2036962036509067e-05,0.00010511543950997293,2.2036962036509067e-05,0.01855773851275444,0.01740126498043537,1.5563571453094482,1.5160114765167236
672,0.02030878,5.00000000e-07,8.338617,1.00000000,7.216030644485727e-05,0.00019994302419945598,2.8187818745806226e-09,7.810410984632199e-09,0.008865891955792904,0.015167152509093285,0.6113483905792236,1.0919101238250732
673,0.02946468,5.00000000e-07,11.264945,0.99374998,0.00023268349468708038,7.955054752528667e-05,9.203775519495139e-09,3.146593430258804e-09,0.009029185399413109,0.010951505042612553,1.6208244562149048,0.8941777944564819
674,0.04560705,5.00000000e-07,12.864322,0.98750001,0.0007579562952741981,0.0001339704467682168,3.036220164176484e-08,5.366597388700711e-09,0.01602018252015114,0.01799137145280838,2.1795270442962646,1.7042828798294067
675,0.01828130,5.00000000e-07,13.658004,0.98124999,0.00044063120731152594,6.733886402798817e-05,1.7876031321861774e-08,2.731889381379915e-09,0.006394360214471817,0.007015182636678219,0.9060498476028442,0.4846486449241638
676,0.02037976,5.00000000e-07,16.372882,0.97500002,0.0008421404054388404,9.122174378717318e-05,3.815171567111975e-06,4.132643880438991e-07,0.006903134286403656,0.006249206606298685,1.0263012647628784,0.55111163854599
677,0.04136881,5.00000000e-07,17.693534,0.90937501,0.003108478616923094,0.0005940879345871508,0.0001277808623854071,2.4421298803645186e-05,0.01623668521642685,0.009091724641621113,1.813953161239624,0.9535741209983826
678,0.03708572,5.00000000e-07,18.931627,0.72500002,0.0003008519415743649,6.301764369709417e-05,5.2592080464819446e-05,1.1016146345355082e-05,0.01550433598458767,0.01673048734664917,1.4976423978805542,1.4644871950149536
679,0.03890538,5.00000000e-07,21.420937,0.42187500,5.0070430006599054e-05,2.2752516088075936e-05,5.0070430006599054e-05,2.2752516088075936e-05,0.016542784869670868,0.01939765363931656,1.4833189249038696,1.7894327640533447
680,0.02432219,5.00000000e-07,8.937793,1.00000000,5.2593793952837586e-05,6.186321115819737e-05,2.0544610457307044e-09,2.4165571765877303e-09,0.011004671454429626,0.013438109308481216,0.8919798135757446,0.8225687742233276
681,0.03212059,5.00000000e-07,11.724069,0.99374998,0.0003489481459837407,5.048329694545828e-05,1.3802630149939432e-08,1.996854237518164e-09,0.008526282384991646,0.02334926649928093,1.4667716026306152,1.94884192943573
682,0.03266359,5.00000000e-07,12.851385,0.98750001,0.0006714304909110069,4.3267340515740216e-05,2.689615108408816e-08,1.7332152379978538e-09,0.011434582062065601,0.0102407056838274,1.7220852375030518,0.639960765838623
683,0.03515507,5.00000000e-07,14.231479,0.98124999,0.0005716690793633461,0.0001529628352727741,2.3192106013425473e-08,6.205581826179696e-09,0.011160011403262615,0.011596551164984703,1.895244836807251,1.0605134963989258
684,0.04641140,5.00000000e-07,15.916342,0.97500002,0.003539330791682005,0.00022465216170530766,1.6034326108638197e-05,1.0177482181461528e-06,0.019514242187142372,0.013852659612894058,1.830980658531189,1.1138423681259155
685,0.05500339,5.00000000e-07,18.276291,0.90937501,0.0011970392661169171,0.00016936442989390343,4.9206944822799414e-05,6.962099178053904e-06,0.024553529918193817,0.01306419912725687,2.4903664588928223,0.8436306118965149
686,0.03030461,5.00000000e-07,18.758802,0.72500002,0.00026426633121445775,4.1645998862804845e-05,4.619653191184625e-05,7.280155386979459e-06,0.010226711630821228,0.018012022599577904,1.2323963642120361,1.9323190450668335
687,0.04106924,5.00000000e-07,20.499576,0.42187500,4.5892655180068687e-05,2.6159057597396895e-05,4.5892655180068687e-05,2.6159057597396895e-05,0.016225052997469902,0.01575210876762867,1.8575226068496704,1.526039958000183
688,0.03901649,5.00000000e-07,8.897315,1.00000000,4.861293200519867e-05,5.608247738564387e-05,1.8989616545894705e-09,2.1907635705531447e-09,0.01569565013051033,0.02830321714282036,1.3035328388214111,2.2825162410736084
689,0.02013913,5.00000000e-07,10.528325,0.99374998,0.0002850567107088864,0.00014208965876605362,1.1275404609989437e-08,5.620374388115579e-09,0.0073998840525746346,0.012990440241992474,0.8299010992050171,0.7643348574638367
690,0.03115915,5.00000000e-07,12.623760,0.98750001,0.0015664843376725912,0.00034962507197633386,6.275021036117323e-08,1.4005154369556294e-08,0.012143407016992569,0.01048525795340538,1.2909395694732666,1.1864343881607056
691,0.03344700,5.00000000e-07,14.071684,0.98124999,0.0016198527300730348,0.0005212656105868518,6.571601574023589e-08,2.114717467804894e-08,0.013168959878385067,0.015447190031409264,1.2765222787857056,1.3496259450912476
692,0.04185999,5.00000000e-07,16.561526,0.97500002,0.003325672121718526,0.0005487485905177891,1.506638182036113e-05,2.486010316715692e-06,0.01515794638544321,0.021828357130289078,1.5138428211212158,1.8789266347885132
693,0.04856748,5.00000000e-07,18.561778,0.90937501,0.0014583335723727942,0.0003048744110856205,5.9948019043076783e-05,1.2532533219200559e-05,0.015794068574905396,0.009755181148648262,2.7376959323883057,0.9536873698234558
694,0.04266209,5.00000000e-07,19.211315,0.72500002,0.00039991471567191184,4.82047071272973e-05,6.990928523009643e-05,8.426689419138711e-06,0.017069343477487564,0.013549646362662315,1.910608172416687,1.6728498935699463
695,0.04331335,5.00000000e-07,20.546554,0.42187500,0.00011823469685623422,2.2172447643242776e-05,0.00011823469685623422,2.2172447643242776e-05,0.014060016721487045,0.012985294684767723,2.3249855041503906,1.6234750747680664
696,0.01557868,5.00000000e-07,9.145056,1.00000000,3.83192345907446e-05,5.189404691918753e-05,1.4968600803300092e-09,2.02713623664863e-09,0.0073019592091441154,0.008029161021113396,0.5720720291137695,0.45073559880256653
697,0.02560897,5.00000000e-07,10.874208,0.99374998,0.0004994079936295748,5.596742266789079e-05,1.9754057944965098e-08,2.2137753852291553e-09,0.009520592167973518,0.015465257689356804,1.0210068225860596,1.1373276710510254
698,0.03200558,5.00000000e-07,13.908346,0.98750001,0.0016925615491345525,0.0006728850421495736,6.78005847021268e-08,2.69546731601622e-08,0.011297915130853653,0.009679501876235008,1.5521081686019897,0.7117603421211243
699,0.03435457,5.00000000e-07,14.789438,0.98124999,0.0002695117727853358,0.00011413087486289442,1.093386536865637e-08,4.6301669165416115e-09,0.010933124460279942,0.011300932615995407,1.9179017543792725,0.8449485898017883
700,0.04337870,5.00000000e-07,16.136689,0.97500002,0.0031585737597197294,0.00031717715319246054,1.4309372090792749e-05,1.4369170457939617e-06,0.019052637740969658,0.01228322833776474,1.7086254358291626,0.7783836722373962
701,0.05259777,5.00000000e-07,18.201319,0.90937501,0.0025740612763911486,0.0002090161870000884,0.00010581246897345409,8.592071026214398e-06,0.020004840567708015,0.014497741125524044,2.4596452713012695,1.2244024276733398
702,0.03469150,5.00000000e-07,19.825633,0.72500002,0.00012713612522929907,0.00019067175162490457,2.2224730855668895e-05,3.3331423765048385e-05,0.013233101926743984,0.013415542431175709,1.6142759323120117,1.2292951345443726
703,0.04059291,5.00000000e-07,19.889873,0.42187500,4.741235898109153e-05,2.247636075480841e-05,4.741235898109153e-05,2.247636075480841e-05,0.01724017783999443,0.01454527210444212,1.731218695640564,1.5320035219192505
704,0.01784699,5.00000000e-07,9.257624,1.00000000,0.00018944853218272328,0.00012329088349360973,7.400387858069735e-09,4.816069765212205e-09,0.008024655282497406,0.0053489357233047485,0.7907736897468567,0.31535178422927856
705,0.02203848,5.00000000e-07,11.779582,0.99374998,0.0014637102140113711,0.0001590668980497867,5.789698320768366e-08,6.291778209543963e-09,0.0050252326764166355,0.017437364906072617,0.903594434261322,1.4971472024917603
706,0.03164823,5.00000000e-07,12.271775,0.98750001,0.0004907588590867817,0.0003387929464224726,1.96588025858091e-08,1.3571310297777472e-08,0.011224839836359024,0.011154760606586933,1.5954428911209106,0.8397435545921326
707,0.02761641,5.00000000e-07,20.946205,0.98124999,0.0019501254428178072,9.70402907114476e-05,7.911489063872068e-08,3.936874826138137e-09,0.009077001363039017,0.015210121870040894,1.1324254274368286,1.1017848253250122
708,0.04169222,5.00000000e-07,17.052603,0.97500002,0.0012087920913472772,0.0001371798280160874,5.476223122968804e-06,6.214695531525649e-07,0.015471549704670906,0.010445060208439827,2.0749380588531494,1.0721811056137085
709,0.03754602,5.00000000e-07,17.690521,0.90937501,0.0007475571474060416,0.000239612054429017,3.0729988793609664e-05,9.849781235971022e-06,0.015381976962089539,0.012561555951833725,1.6357762813568115,1.2443383932113647
710,0.04776384,5.00000000e-07,19.970565,0.72500002,0.00020930886967107654,4.4516153138829395e-05,3.658939021988772e-05,7.781890417390969e-06,0.015308041125535965,0.030484160408377647,2.011732816696167,3.0059924125671387
711,0.04019471,5.00000000e-07,21.171978,0.42187500,7.242941501317546e-05,1.5776940927025862e-05,7.242941501317546e-05,1.5776940927025862e-05,0.01670532487332821,0.018703242763876915,1.674419641494751,1.4531368017196655
712,0.02408983,5.00000000e-07,10.609858,1.00000000,0.00024061203293967992,0.00013672877685166895,9.398978484398413e-09,5.341001418912583e-09,0.008516614325344563,0.01909499242901802,0.869323194026947,1.3965134620666504
713,0.02755961,5.00000000e-07,10.537044,0.99374998,0.00026972120394930243,0.00035067173303104937,1.066881338829262e-08,1.3870739223875717e-08,0.005497328005731106,0.02457241155207157,1.224524736404419,2.281344175338745
714,0.03227688,5.00000000e-07,12.083785,0.98750001,0.0010165395215153694,8.087404421530664e-05,4.072051851267133e-08,3.239674972732587e-09,0.008574429899454117,0.017071310430765152,1.6996246576309204,1.1296067237854004
715,0.02580091,5.00000000e-07,13.664819,0.98124999,0.0012580134207382798,0.000616392120718956,5.103652611637699e-08,2.5006391624060598e-08,0.010010650381445885,0.009538961574435234,1.0787800550460815,0.8566778898239136
716,0.03850205,5.00000000e-07,16.097775,0.97500002,0.00297524337656796,0.0001883907098090276,1.3478824257617816e-05,8.534710786989308e-07,0.015577681362628937,0.0102915670722723,1.5372565984725952,1.238236904144287
717,0.02942218,5.00000000e-07,19.143462,0.90937501,0.0016003177734091878,8.688927482580766e-05,6.578459579031914e-05,3.5717750961339334e-06,0.010217376053333282,0.009866253472864628,1.364129662513733,0.9763079881668091
718,0.04596309,5.00000000e-07,19.309016,0.72500002,0.0001819268218241632,6.588695396203548e-05,3.18027196044568e-05,1.1517732673382852e-05,0.02217874489724636,0.016842486336827278,1.6994537115097046,1.6079856157302856
719,0.03406747,5.00000000e-07,20.493056,0.42187500,7.303270103875548e-05,1.73392199940281e-05,7.303270103875548e-05,1.73392199940281e-05,0.014650201424956322,0.013917582109570503,1.3664392232894897,1.4349571466445923
720,0.02246813,5.00000000e-07,9.068663,1.00000000,8.251919643953443e-05,0.0001616712543182075,3.223429079213247e-09,6.315243883392441e-09,0.009228035807609558,0.013390260748565197,0.7853831648826599,1.2966808080673218
721,0.01481900,5.00000000e-07,10.616128,0.99374998,0.00012110352690797299,5.0315567932557315e-05,4.7902393163212764e-09,1.9902151038309057e-09,0.004724225029349327,0.007002579513937235,0.758407473564148,0.4895092248916626
722,0.02974872,5.00000000e-07,13.225867,0.98750001,0.0016666495939716697,7.400491449516267e-05,6.67626309791558e-08,2.9644471322143318e-09,0.010050853714346886,0.014545615762472153,1.2396042346954346,1.3556151390075684
723,0.05406150,5.00000000e-07,14.975238,0.98124999,0.005274222698062658,9.536113793728873e-05,2.1397066518602514e-07,3.868739106849262e-09,0.018705379217863083,0.01867055520415306,2.310486078262329,1.611897587776184
724,0.04516388,5.00000000e-07,15.509360,0.97500002,0.0020392946898937225,0.0004653551150113344,9.238670827471651e-06,2.108211447193753e-06,0.017847850918769836,0.020480837672948837,1.656225562095642,2.2611732482910156
725,0.04055507,5.00000000e-07,17.842957,0.90937501,0.00181575829628855,0.0004280011635273695,7.464074587915093e-05,1.7593929442227818e-05,0.017971938475966454,0.011233871802687645,1.6215522289276123,1.098013997077942
726,0.04021496,5.00000000e-07,20.206913,0.72500002,0.0003063126641791314,4.615851867129095e-05,5.35466788278427e-05,8.068993338383734e-06,0.015767544507980347,0.013177099637687206,1.8253612518310547,1.6131443977355957
727,0.04245638,5.00000000e-07,21.126236,0.42187500,8.563850860809907e-05,1.719635838526301e-05,8.563850860809907e-05,1.719635838526301e-05,0.015056957490742207,0.01614709571003914,2.1295526027679443,1.3793392181396484
728,0.02042059,5.00000000e-07,8.773399,1.00000000,6.0535829106811434e-05,7.23729535820894e-05,2.3647008795535385e-09,2.827170941799295e-09,0.007323005702346563,0.01614379696547985,0.7579190135002136,1.1073112487792969
729,0.02336821,5.00000000e-07,10.091812,0.99374998,0.00047400465700775385,7.295464456547052e-05,1.874921728983736e-08,2.8857545242289007e-09,0.008790427818894386,0.014232233166694641,0.9453234672546387,0.8947480916976929
730,0.02721776,5.00000000e-07,12.965910,0.98750001,0.00013583005056716502,0.0006951342802494764,5.441073813727826e-09,2.7845494798839354e-08,0.008297248743474483,0.01583101972937584,1.2064305543899536,1.707573652267456
731,0.04044784,5.00000000e-07,13.630245,0.98124999,0.0027775487396866083,0.0001139843079727143,1.1268275557085872e-07,4.624309379863689e-09,0.014262638054788113,0.007674249820411205,1.975595235824585,1.0470117330551147
732,0.04278736,5.00000000e-07,15.643617,0.97500002,0.0006032408564351499,0.0005117717082612216,2.732878101596725e-06,2.3184941255749436e-06,0.011765195988118649,0.010842121206223965,2.639352798461914,0.8768285512924194
733,0.04061885,5.00000000e-07,18.871291,0.90937501,0.001060304930433631,0.00012669475108850747,4.3586172978393734e-05,5.208067705098074e-06,0.014822370372712612,0.017009228467941284,1.7093799114227295,2.1009018421173096
734,0.04129100,5.00000000e-07,18.961104,0.72500002,0.0002421236567897722,6.140045297797769e-05,4.232575884088874e-05,1.0733447197708301e-05,0.01642671227455139,0.02328415960073471,1.530059814453125,2.3195576667785645
735,0.03912982,5.00000000e-07,21.278304,0.42187500,6.0995058447588235e-05,3.2396401365986094e-05,6.0995058447588235e-05,3.2396401365986094e-05,0.014467314817011356,0.0261222030967474,1.4575947523117065,2.3871994018554688
736,0.01812653,5.00000000e-07,9.090808,1.00000000,5.3646803280571476e-05,6.025817492627539e-05,2.095593698570042e-09,2.3537900517567323e-09,0.006347539834678173,0.013581741601228714,0.7281360030174255,0.8577903509140015
737,0.02434013,5.00000000e-07,10.710557,0.99374998,0.0007514337194152176,6.091258183005266e-05,2.97229227896878e-08,2.409437760420019e-09,0.008602174930274487,0.016172800213098526,0.9804116487503052,0.9678276777267456
738,0.03767448,5.00000000e-07,13.463202,0.98750001,0.0011221346212550998,8.87263668118976e-05,4.4950454025638464e-08,3.5542289111845093e-09,0.009253529831767082,0.011194279417395592,2.34613037109375,0.7904468178749084
739,0.04062058,5.00000000e-07,13.938633,0.98124999,0.0007651629275642335,5.983342998661101e-05,3.1041984982493886e-08,2.427410272787256e-09,0.015132777392864227,0.01213962584733963,2.0522191524505615,0.8802717924118042
740,0.04732964,5.00000000e-07,16.026401,0.97500002,0.0028694244101643562,0.00013035963638685644,1.2999432328797411e-05,5.905715738663275e-07,0.020875630900263786,0.009194832295179367,2.036048173904419,0.6775655150413513
741,0.05441897,5.00000000e-07,18.095061,0.90937501,0.002672486938536167,3.938747977372259e-05,0.00010985846893163398,1.6191090708161937e-06,0.023334769532084465,0.012417973950505257,2.4062860012054443,0.9121606349945068
742,0.04122847,5.00000000e-07,20.990635,0.72500002,0.0004953662864863873,4.53451975772623e-05,8.659523882670328e-05,7.926818398118485e-06,0.019422806799411774,0.010855325497686863,1.7106289863586426,0.9987116456031799
743,0.04507946,5.00000000e-07,20.780451,0.42187500,8.131747745210305e-05,2.3318165403907187e-05,8.131747745210305e-05,2.3318165403907187e-05,0.015445374883711338,0.02776068076491356,1.8877692222595215,2.5462405681610107
744,0.01673740,5.00000000e-07,11.231395,1.00000000,4.331175296101719e-05,5.415851410361938e-05,1.6918773049212632e-09,2.1155992513399724e-09,0.0063435654155910015,0.011407990008592606,0.6073595881462097,0.9922471046447754
745,0.02245992,5.00000000e-07,12.243207,0.99374998,0.0007053360459394753,0.00017076269432436675,2.7899508481254998e-08,6.754546699738739e-09,0.006864937022328377,0.009803209453821182,1.0916134119033813,0.9893547892570496
746,0.02486533,5.00000000e-07,15.000441,0.98750001,0.0015267031267285347,0.0009217724436894059,6.115662642969255e-08,3.692417038791973e-08,0.00870469305664301,0.010845137760043144,1.0180742740631104,1.0498929023742676
747,0.04616392,5.00000000e-07,14.575318,0.98124999,0.0009525538771413267,0.00010100193321704865,3.864428776978457e-08,4.09754452590505e-09,0.01673268899321556,0.013803737238049507,2.3512074947357178,1.0928221940994263
748,0.03154607,5.00000000e-07,15.652500,0.97500002,0.0013918315526098013,0.00011544940934982151,6.305452643573517e-06,5.230235728959087e-07,0.008587835356593132,0.026224136352539062,1.211353063583374,2.0915184020996094
749,0.02679092,5.00000000e-07,18.120446,0.90937501,0.0010409933747723699,5.147418414708227e-05,4.279233326087706e-05,2.1159594325581565e-06,0.0072576855309307575,0.018208354711532593,1.1562471389770508,1.6324212551116943
750,0.04143286,5.00000000e-07,19.140818,0.72500002,0.0002791538427118212,5.293128197081387e-05,4.8799025535117835e-05,9.252940799342468e-06,0.01839633285999298,0.017986319959163666,1.603851079940796,1.547911286354065
751,0.04067075,5.00000000e-07,21.097649,0.42187500,8.818080823402852e-05,2.1626578018185683e-05,8.818080823402852e-05,2.1626578018185683e-05,0.014917965047061443,0.020803144201636314,1.762893795967102,1.9214763641357422
752,0.02304789,5.00000000e-07,9.235249,1.00000000,6.861007568659261e-05,6.936961290193722e-05,2.6800979213703613e-09,2.7097535326703337e-09,0.00896643940359354,0.014941943809390068,0.8988566994667053,1.0110074281692505
753,0.02573775,5.00000000e-07,10.911521,0.99374998,0.0010790866799652576,9.561947808833793e-05,4.268321873723835e-08,3.782188340295534e-09,0.010110747069120407,0.010848126374185085,1.0847463607788086,0.7558439373970032
754,0.01654914,5.00000000e-07,12.333307,0.98750001,0.0001419867912773043,4.5267945097293705e-05,5.687701865042527e-09,1.8133354817706504e-09,0.004419656470417976,0.01347699947655201,0.7709249258041382,0.7868962287902832
755,0.03148118,5.00000000e-07,14.236054,0.98124999,0.0015245038084685802,0.00018042787269223481,6.184779266504847e-08,7.319789219195627e-09,0.011169496923685074,0.010133164934813976,1.506262183189392,0.830910861492157
756,0.03644905,5.00000000e-07,17.146662,0.97500002,0.007083246484398842,0.0010822588810697198,3.2089417800307274e-05,4.902986347588012e-06,0.01138218678534031,0.017350252717733383,1.1504572629928589,1.3913089036941528
757,0.04648066,5.00000000e-07,17.052608,0.90937501,0.002472102642059326,0.00020802624931093305,0.00010162122634937987,8.55137659527827e-06,0.016545239835977554,0.015718672424554825,2.1053385734558105,1.5967957973480225
758,0.03240685,5.00000000e-07,19.664939,0.72500002,0.00010398666927358136,4.76565801363904e-05,1.8177963283960707e-05,8.330869604833424e-06,0.011192387901246548,0.018222102895379066,1.448471188545227,1.4829280376434326
759,0.03292116,5.00000000e-07,20.741076,0.42187500,5.061821866547689e-05,1.8750930394162424e-05,5.061821866547689e-05,1.8750930394162424e-05,0.012412205338478088,0.017715487629175186,1.270848035812378,2.09334659576416
760,0.01915006,5.00000000e-07,9.075697,1.00000000,4.839868415729143e-05,0.00017970682529266924,1.8905819132442048e-09,7.019826497867143e-09,0.006608068011701107,0.019724568352103233,0.5120352506637573,1.696192979812622
761,0.03262689,5.00000000e-07,10.748776,0.99374998,0.0008289573015645146,0.0002822435926645994,3.278935878370248e-08,1.1164188684631426e-08,0.010577496141195297,0.012176363728940487,1.6961297988891602,0.8837029933929443
762,0.02361241,5.00000000e-07,13.466729,0.98750001,0.0008297404274344444,0.00011688740050885826,3.323773611896286e-08,4.6822772326038375e-09,0.007853008806705475,0.009719680063426495,1.1141666173934937,0.9103357791900635
763,0.03526167,5.00000000e-07,13.972882,0.98124999,0.001078974804840982,0.0001671494246693328,4.377305273806087e-08,6.7810370651955054e-09,0.012878994457423687,0.011116623878479004,1.7231487035751343,0.9077246785163879
764,0.03648281,5.00000000e-07,16.434092,0.97500002,0.00038893515011295676,0.000626983237452805,1.7620033077037078e-06,2.8404394925019005e-06,0.015745505690574646,0.01044217124581337,1.6699937582015991,0.7169517278671265
765,0.05440274,5.00000000e-07,18.646205,0.90937501,0.0031753028742969036,0.0002446454600431025,0.0001305278274230659,1.0056690371129662e-05,0.020538533106446266,0.01739659532904625,2.3215901851654053,1.9524952173233032
766,0.03076424,5.00000000e-07,20.030413,0.72500002,0.00010454961011419073,6.107630179030821e-05,1.8276368791703135e-05,1.0676779311324935e-05,0.012032665312290192,0.011684461496770382,1.4279663562774658,0.9960666298866272
767,0.03556070,5.00000000e-07,20.587457,0.42187500,4.704362072516233e-05,1.5950277884257957e-05,4.704362072516233e-05,1.5950277884257957e-05,0.01415074709802866,0.013370304368436337,1.5090388059616089,1.7901029586791992
768,0.02447294,5.00000000e-07,9.057300,1.00000000,0.0001381086913170293,5.756461541750468e-05,5.3949089640070724e-09,2.24863661024699e-09,0.007935889065265656,0.018808893859386444,0.9980708956718445,1.322470784187317
769,0.02410659,5.00000000e-07,10.603334,0.99374998,0.00019371490634512156,9.83996142167598e-05,7.662381840134458e-09,3.892210553857467e-09,0.008608425036072731,0.019347816705703735,0.8510071039199829,1.4525656700134277
770,0.02300810,5.00000000e-07,12.749132,0.98750001,0.00048387490096502006,0.0001335095294052735,1.9383042726417443e-08,5.348140597050133e-09,0.009188489988446236,0.01046486385166645,0.9159742593765259,1.0281561613082886
771,0.03135355,5.00000000e-07,14.122657,0.98124999,0.0015405589947476983,0.0052246409468352795,6.249913298006504e-08,2.1195876342972042e-07,0.01318964920938015,0.00823218747973442,1.227555274963379,0.8281961679458618
772,0.02802390,5.00000000e-07,16.066441,0.97500002,0.0003910141240339726,9.451842925045639e-05,1.7714216937747551e-06,4.2819931422855007e-07,0.008466965518891811,0.021965140476822853,1.0779041051864624,1.9871946573257446
773,0.06959431,5.00000000e-07,17.401990,0.90937501,0.0030771491583436728,0.0004459337214939296,0.00012649301788769662,1.8331089449930005e-05,0.027161478996276855,0.024056673049926758,2.989593029022217,2.2600908279418945
774,0.03904970,5.00000000e-07,18.861691,0.72500002,0.001119715627282858,0.004044436849653721,0.0001957380591193214,0.0007070100982673466,0.015897531062364578,0.01534364651888609,1.5588808059692383,1.2324446439743042
775,0.05579370,5.00000000e-07,20.991526,0.42187500,7.617640221724287e-05,2.4640654373797588e-05,7.617640221724287e-05,2.4640654373797588e-05,0.017636526376008987,0.049614500254392624,1.7672828435897827,5.228004455566406
776,0.03373637,5.00000000e-07,9.457976,1.00000000,0.0006850817007943988,0.03206675872206688,2.676121191313996e-08,1.2526169257398578e-06,0.01106045488268137,0.016533073037862778,0.9711976051330566,1.279403805732727
777,0.02836167,5.00000000e-07,10.843391,0.99374998,0.0011874177725985646,5.340294956113212e-05,4.6968256839363676e-08,2.1123023330460455e-09,0.008977070450782776,0.012350033968687057,1.3385975360870361,1.1652553081512451
778,0.02294772,5.00000000e-07,12.268608,0.98750001,0.0009878645651042461,7.634890062035993e-05,3.957187999503731e-08,3.0583795496141875e-09,0.007436104118824005,0.00888107344508171,1.128042221069336,0.7259151339530945
779,0.03873122,5.00000000e-07,13.924587,0.98124999,0.001989881508052349,0.00015044165775179863,8.072780843804139e-08,6.103346716912483e-09,0.015642736107110977,0.015988994389772415,1.5258511304855347,1.3060907125473022
